42.96205806732178,120.29316473007202,37.583861351013184,129.80665850639343,37.774471282958984,113.8994255065918,52.850300788879395,144.3279685974121,54.49303913116455,108.13144493103027,96.28706553578377,162.92504215240479,99.15621280670166,86.3542594909668,113.93243789672852,203.12548732757568,120.05798053741455,46.008949279785156,148.57914638519287,232.74849319458008,171.84512615203857,21.92474937438965,244.51070976257324,106.35316467285156,240.99277877807617,157.87535166740417,253.65743970870972,154.23014068603516,252.1113476753235,154.4274845123291,268.846960067749,157.88538074493408,268.7351312637329,132.10827016830444,1.0
43.421414375305176,120.42740964889526,38.1222562789917,129.57886111736298,37.590575218200684,114.05166435241699,53.46433925628662,144.41605949401855,55.82339000701904,109.38624668121338,95.87235787510872,162.93570017814636,99.01474666595459,85.99448490142822,114.00134754180908,202.92577362060547,118.8807258605957,45.697378158569336,148.0481472015381,232.43551063537598,171.12314128875732,22.7365665435791,242.4840431213379,106.17664527893066,239.30062770843506,157.47696042060852,253.7164490222931,152.87120819091797,252.52031445503235,153.4149284362793,270.77672958374023,131.93665528297424,271.13766384124756,130.62785935401917,1.0
42.363850593566895,121.05577611923218,37.0730562210083,130.9795343875885,38.637959003448486,114.70854568481445,54.395416259765625,145.39731788635254,54.66703414916992,109.47547912597656,95.96595099568367,162.5499017238617,99.77602887153625,86.47173595428467,114.29361820220947,202.086163520813,120.62990808486938,45.76313877105713,147.21238327026367,231.40996599197388,171.6753282546997,21.7562198638916,244.7418918609619,106.84736061096191,239.27963161468506,158.02437782287598,253.7229142189026,154.06568908691406,252.609361410141,153.8809642791748,268.9345769882202,157.45298600196838,269.2007312774658,130.9902811050415,1.0
44.02739238739014,120.50633001327515,38.739155769348145,129.82686305046082,39.603515625,114.92192649841309,52.99664115905762,144.82476234436035,54.81851577758789,109.10409832000732,96.48423102498055,162.52069878578186,98.36968088150024,86.66078472137451,114.99581527709961,203.89260578155518,120.63499593734741,42.975083351135254,148.4648847579956,230.3728265762329,171.61140251159668,21.093989372253418,241.73520469665527,107.05795860290527,238.29097843170166,159.34963989257812,253.28860712051392,152.51898050308228,252.16414427757263,152.91288328170776,269.55362701416016,156.72999048233032,270.0943088531494,131.03255701065063,1.0
43.857991218566895,121.18710660934448,38.550068855285645,130.54329180717468,39.778228759765625,114.69401931762695,54.36124324798584,145.6053695678711,56.1493821144104,108.7727108001709,96.31041625142097,162.79735326766968,98.99770474433899,86.04945087432861,114.93386459350586,202.32993602752686,120.06505060195923,43.943541526794434,148.16530799865723,230.30519914627075,171.4467477798462,22.101391792297363,242.46672248840332,106.73902320861816,239.912335395813,156.84562611579895,252.33932280540466,153.42159748077393,253.11266613006592,128.6235786676407,271.5341215133667,133.05097723007202,271.8726692199707,131.78066229820251,1.0
62.98436379432678,121.22184371948242,51.81304359436035,130.99193620681763,52.06791877746582,111.10017204284668,52.11208629608154,141.27541732788086,52.34473514556885,103.2967700958252,96.95703887939453,163.5749249458313,98.51639795303345,83.97010898590088,113.35878276824951,203.5964479446411,113.90520668029785,39.78433847427368,148.95413398742676,235.65955066680908,165.36357021331787,17.358219146728516,243.2041721343994,121.47212219238281,238.8646535873413,156.03563809394836,255.25402039289474,154.1309895515442,254.30223488807678,153.72948169708252,264.99061393737793,157.50178623199463,267.48540782928467,129.19574570655823,1.0
47.17655658721924,110.49089431762695,38.940073013305664,121.30107736587524,38.929890632629395,106.97410011291504,49.47370910644531,144.66857719421387,47.980302810668945,102.54663562774658,100.95389461517334,166.34419202804565,98.07317042350769,85.4986686706543,119.46411228179932,203.04978942871094,119.26718997955322,41.03149127960205,154.94799947738647,234.45161056518555,168.76617813110352,21.53460121154785,236.46486473083496,105.11922264099121,235.1430082321167,158.98383402824402,254.51141691207886,154.006019115448,253.28429532051086,153.87012004852295,265.2184352874756,157.9157874584198,267.7081251144409,128.62949120998383,1.0
47.13370323181152,155.42091417312622,36.905593395233154,152.18340826034546,35.54399609565735,143.68850708007812,108.65103054046631,264.476824760437,43.52524280548096,113.49188327789307,98.05784130096436,164.44928646087646,99.56176137924194,85.11484336853027,118.64774703979492,201.26267910003662,121.69904899597168,42.86930179595947,150.53492546081543,232.6088638305664,170.71168041229248,16.723674774169922,236.2248067855835,115.44467735290527,234.94975090026855,159.3889433145523,255.4970681667328,153.01763534545898,254.81884634494781,151.80150413513184,264.2895631790161,156.8720564842224,264.2257785797119,155.90168285369873,1.0
29.98082423210144,114.32762622833252,25.920841217041016,125.1985342502594,24.63024616241455,106.46219635009766,41.886502265930176,142.01956176757812,40.16417598724365,98.82577872276306,93.57254695892334,161.18361389636993,96.63813757896423,81.74264144897461,115.59523296356201,200.69449138641357,122.12674474716187,32.2784720659256,150.7790985107422,229.9083023071289,173.63521099090576,14.387726783752441,236.43690872192383,101.39321565628052,234.83831787109375,138.88011837005615,254.1519331932068,150.23822593688965,253.75718665122986,123.90142154693604,266.8703670501709,155.207941532135,268.0621347427368,126.26991665363312,1.0
116.26833152770996,147.11058235168457,98.7341833114624,158.4212040901184,100.06018257141113,133.57689571380615,107.6547966003418,172.50696182250977,106.28721332550049,119.36972618103027,178.1843719482422,197.3105697631836,173.66706562042236,103.41804361343384,230.19581079483032,222.93062794208527,251.26213121414185,85.05705070495605,185.10119152069092,161.26653397083282,185.07412958145142,169.0796194076538,252.48226857185364,192.18978229165077,256.1885432898998,192.08957369625568,252.35899424552917,204.1528835296631,255.73685535788536,196.34064102172852,249.60774040222168,217.91952514648438,248.69499254226685,217.54982137680054,2.0
116.42008590698242,147.15494537353516,98.99245691299438,158.23020696640015,100.15272903442383,133.73010349273682,107.76330089569092,173.0745506286621,106.48941326141357,119.72455406188965,178.82197952270508,199.27588081359863,174.17447757720947,102.87174892425537,234.96853351593018,224.81101429462433,251.95520544052124,81.93916702270508,183.6436595916748,160.82684952020645,183.75615215301514,169.3889675140381,252.18078780174255,191.96539667248726,260.07850313186646,156.60935807228088,197.07069158554077,197.6923418045044,200.78415489196777,194.6748445034027,248.8796877861023,217.46195888519287,248.05611085891724,217.1149206161499,2.0
116.62909030914307,147.1874599456787,99.17535448074341,158.2210190296173,100.85606861114502,133.39742612838745,108.07679653167725,173.502290725708,109.0628776550293,118.5671501159668,178.70808029174805,198.03963947296143,174.8597240447998,102.39089250564575,233.46971607208252,223.98009918630123,252.58178162574768,82.20700550079346,183.93457221984863,160.5790086388588,183.9525909423828,169.30184936523438,253.4460322856903,194.34715127944946,256.2876330912113,194.66049313545227,196.8099513053894,196.9506287574768,200.2502965927124,194.8203272819519,249.97292709350586,218.47023010253906,249.0072808265686,218.2966275215149,2.0
116.57510280609131,147.0275001525879,99.1210343837738,158.40375208854675,100.21594524383545,133.36114168167114,107.51562595367432,172.87600708007812,106.20403003692627,119.13448429107666,178.12688446044922,198.04850578308105,174.04482650756836,102.50674629211426,231.9525055885315,223.7108232975006,252.96724104881287,80.14149951934814,184.66282749176025,162.44043374061584,183.6659803390503,169.25702095031738,252.9567449092865,193.76554358005524,255.72364816069603,193.79172658920288,223.1894609928131,209.1253261566162,200.5716438293457,195.55158400535583,248.01404237747192,217.68394994735718,247.10839176177979,217.78778266906738,2.0
116.45516872406006,146.98929595947266,99.0434000492096,158.54795050621033,100.03332901000977,133.50916481018066,107.4659423828125,172.72138595581055,105.78491306304932,119.54141139984131,177.89355087280273,197.5503430366516,173.99339962005615,102.40269041061401,232.9373426437378,224.07166896760464,252.85634303092957,80.49892520904541,184.37456941604614,161.2927497625351,183.42218494415283,169.96921634674072,253.15255880355835,193.74022614955902,258.8851215839386,157.73369431495667,197.2414689064026,197.4540810585022,200.87349224090576,194.7510702610016,251.4496693611145,220.444571018219,250.38944482803345,219.6521191596985,2.0
115.63907146453857,141.62183380126953,100.83352851867676,153.6318097114563,101.56317806243896,129.88729453086853,106.92513847351074,171.97126483917236,109.01363468170166,115.27653884887695,170.43976211547852,186.96788024902344,180.45967483520508,97.36898684501648,228.63728618621826,199.6355619430542,262.31343603134155,50.83292293548584,212.64233684539795,134.89986753463745,206.99740600585938,140.04975032806396,262.19459342956543,162.20621156692505,261.1726326942444,115.43561553955078,161.74709129333496,189.9486424922943,248.92749881744385,60.663570404052734,220.03912234306335,210.39519119262695,260.03222131729126,42.28469657897949,2.0
147.7868127822876,146.36966609954834,138.793851852417,157.5178849697113,138.60085773468018,135.92279434204102,142.5423984527588,172.9958896636963,133.226140499115,132.73625421524048,174.54032230377197,188.96168327331543,174.1664915084839,114.80731773376465,169.00237846374512,225.28464138507843,185.61312627792358,77.6194076538086,111.76415634155273,171.98243141174316,98.95792698860168,181.71298789978027,264.9511070251465,182.51379585266113,266.1399507522583,114.71383285522461,162.17233037948608,225.70485711097717,266.5444927215576,109.1182508468628,193.12628424167633,130.28184843063354,255.3483031988144,259.9487807750702,2.0
116.84992599487305,141.0549020767212,99.74449300765991,152.33029079437256,105.19297218322754,128.29472306370735,102.14856100082397,174.12841701507568,115.7973861694336,116.0483169555664,171.98494720458984,196.816912651062,166.47378015518188,103.94021415710449,205.55823612213135,233.89232921600342,230.36568784713745,104.48853302001953,200.850115776062,223.11471301317215,216.63404417037964,228.07586097717285,256.116532638669,198.34909057617188,260.5609965324402,136.6332483291626,223.7931432723999,258.37292075157166,225.31201207637787,228.33100128173828,249.17217636108398,112.56096839904785,247.54836559295654,112.09831809997559,2.0
87.69980716705322,144.01132011413574,69.99327421188354,155.96016263961792,70.73608875274658,131.26287388801575,75.4023380279541,173.2301607131958,79.56908798217773,116.68645095825195,154.4514036178589,199.83824634552002,154.63590478897095,94.32985424995422,223.32834392786026,220.87323546409607,235.8215160369873,71.46067094802856,215.29592990875244,159.91988117992878,209.914306640625,187.78236770629883,226.54571723937988,188.03037095069885,256.08532045036554,130.00526690483093,225.0187427997589,215.8519048690796,231.37881135940552,204.27782821655273,255.45600998401642,219.2712903022766,227.24808359146118,67.73803758621216,2.0
90.26250219345093,100.33662366867065,71.9511604309082,114.18330764770508,77.7764253616333,105.98362350463867,78.53971195220947,154.51535272598267,76.91895198822021,156.46818351745605,161.4226336479187,200.90407943725586,157.1214861869812,93.67155766487122,223.33405035734177,200.59792613983154,254.20321536064148,71.39860582351685,233.85966682434082,120.52161121368408,229.6044316291809,189.86277961730957,255.47493469715118,192.9917311668396,234.12760734558105,129.08512663841248,231.53232431411743,214.3557071685791,255.1832612156868,67.66540884971619,250.22910404205322,66.75375843048096,250.94839715957642,68.4504747390747,2.0
